time;codice;risposta
13:16:35.652;G1 X86.800 Y96.926 E10.61800;ok
13:16:35.657;G1 X86.936 Y97.093 E10.62439;ok
13:16:35.669;G1 X87.461 Y97.306 E10.64123;ok
13:16:35.688;G1 X87.607 Y97.398 E10.64635;ok
13:16:35.733;G1 X87.672 Y97.493 E10.64977;ok
13:16:35.757;G1 X87.979 Y97.738 E10.66143;ok
13:16:35.771;G1 X88.117 Y97.919 E10.66817;ok
13:16:35.805;G1 X88.350 Y98.164 E10.67823;ok
13:16:35.842;G1 X88.502 Y98.293 E10.68415;ok
13:16:35.848;G1 X88.715 Y98.542 E10.69388;ok
13:16:35.855;G1 X88.782 Y98.654 E10.69776;ok
13:16:35.871;G1 X88.856 Y98.701 E10.70037;ok
13:16:35.891;G1 X88.967 Y98.833 E10.70548;ok
13:16:35.907;G1 X89.205 Y98.996 E10.71405;ok
13:16:35.927;G1 X89.821 Y99.235 E10.73367;ok
13:16:35.944;G1 X90.199 Y99.238 E10.74489;ok
13:16:35.976;G1 X90.199 Y99.027 E10.75115;ok
13:16:36.009;G1 X90.655 Y98.871 E10.76546;ok
13:16:36.032;G1 X91.093 Y98.485 E10.78279;ok
13:16:36.048;G1 X91.122 Y98.412 E10.78510;ok
13:16:36.085;G1 X91.204 Y98.345 E10.78825;ok
13:16:36.096;G1 X91.294 Y98.191 E10.79356;ok
13:16:36.101;G1 X91.515 Y97.932 E10.80367;ok
13:16:36.105;G1 X91.673 Y97.699 E10.81203;ok
13:16:36.132;G1 X91.860 Y97.496 E10.82023;ok
13:16:36.146;G1 X92.007 Y97.290 E10.82773;ok
13:16:36.168;G1 X92.321 Y96.951 E10.84146;ok
13:16:36.181;G1 X92.747 Y96.690 E10.85628;ok
13:16:36.204;G1 X93.076 Y96.802 E10.86661;ok
13:16:36.212;G1 X92.907 Y96.933 E10.87298;ok
13:16:36.217;G1 X92.687 Y97.475 E10.89035;ok
13:16:36.229;G1 X92.596 Y97.615 E10.89529;ok
13:16:36.247;G1 X92.508 Y97.668 E10.89836;ok
13:16:36.293;G1 X92.262 Y97.979 E10.91012;ok
13:16:36.318;G1 X92.080 Y98.116 E10.91690;ok
13:16:36.332;G1 X91.834 Y98.350 E10.92697;ok
13:16:36.365;G1 X91.707 Y98.503 E10.93286;ok
13:16:36.402;G1 X91.458 Y98.715 E10.94258;ok
13:16:36.415;G1 X91.346 Y98.782 E10.94646;ok
13:16:36.426;G1 X91.299 Y98.856 E10.94907;ok
13:16:36.459;G1 X91.168 Y98.967 E10.95416;ok
13:16:36.469;G1 X91.003 Y99.205 E10.96276;ok
13:16:36.485;G1 X90.765 Y99.822 E10.98241;ok
13:16:36.503;G1 X90.762 Y100.147 E10.99204;ok
13:16:36.534;M204 S1000;ok
13:16:36.568;G1 X90.745 Y100.407 F9000.000;ok
13:16:36.592;M105;ok T:220.4 /220.0 B:69.8 /70.0 T0:220.4 /220.0 @:38 B@:68
13:16:36.592;G1 X90.402 Y100.476;ok
13:16:36.593;M204 S500;ok
13:16:36.593;G1 F900.000;ok
13:16:36.612;G1 X90.254 Y100.409 E10.99687;ok
13:16:36.646;G1 X89.523 Y100.402 E11.01857;ok
13:16:36.678;G1 X89.591 Y100.258 E11.02331;ok
13:16:36.684;G1 X89.598 Y99.524 E11.04510;ok
13:16:36.689;G1 X89.739 Y99.591 E11.04975;ok
13:16:36.695;G1 X90.476 Y99.598 E11.07162;ok
13:16:36.705;G1 X90.409 Y99.743 E11.07635;ok
13:16:36.728;G1 X90.403 Y100.424 E11.09658;ok
13:16:36.741;M204 S1000;ok
13:16:36.763;G1 X90.581 Y100.451 F9000.000;ok
13:16:36.764;G1 F1200.000;ok
13:16:36.774;G1 X90.906 Y100.778 E11.10239;ok
13:16:36.781;G1 X91.169 Y101.012 E11.10404;ok
13:16:36.785;G1 X91.321 Y101.175 E11.10509;ok
13:16:36.792;G1 X91.408 Y101.244 F9000.000;ok
13:16:36.808;G1 F1200.000;ok
13:16:36.852;G1 X91.507 Y101.376 E11.10631;ok
13:16:36.875;G1 X91.593 Y101.449 E11.10749;ok
13:16:36.884;G1 X91.828 Y101.648 E11.11157;ok
13:16:36.893;G1 X91.910 Y101.726 E11.11316;ok
13:16:36.907;G1 X92.098 Y101.886 E11.11773;ok
13:16:36.925;G1 X92.117 Y101.903 E11.11822;ok
13:16:36.975;G1 X92.244 Y102.043 E11.12208;ok
13:16:36.985;G1 X92.510 Y102.250 E11.12896;ok
13:16:37.030;G1 X92.624 Y102.368 E11.13231;ok
13:16:37.038;G1 X93.021 Y102.626 E11.14198;ok
13:16:37.046;G1 X91.015 Y101.180 F9000.000;ok
13:16:37.096;G1 X90.786 Y101.022;ok
13:16:37.106;G1 X90.484 Y100.898;ok
13:16:37.152;G1 X90.233 Y100.810;ok
13:16:37.152;G1 X89.547 Y100.581;ok
13:16:37.166;G1 F1200.000;ok
13:16:37.194;G1 X89.211 Y100.917 E11.14805;ok
13:16:37.220;G1 X89.098 Y101.045 E11.15001;ok
13:16:37.225;G1 X88.989 Y101.169 E11.15133;ok
13:16:37.232;G1 X88.825 Y101.321 E11.15233;ok
13:16:37.245;G1 X88.756 Y101.408 F9000.000;ok
13:16:37.251;G1 F1200.000;ok
13:16:37.266;G1 X88.624 Y101.507 E11.15354;ok
13:16:37.273;G1 X88.270 Y101.920 E11.15756;ok
13:16:37.278;G1 X87.956 Y102.245 E11.16498;ok
13:16:37.287;G1 X87.749 Y102.509 E11.17050;ok
13:16:37.297;G1 X87.633 Y102.622 E11.17316;ok
13:16:37.312;G1 X87.373 Y103.020 E11.18098;ok
13:16:37.323;G1 X88.820 Y101.015 F9000.000;ok
13:16:37.345;G1 X88.976 Y100.787;ok
13:16:37.402;G1 X89.098 Y100.489;ok
13:16:37.411;G1 X89.116 Y100.441;ok
13:16:37.411;G1 X89.190 Y100.234;ok
13:16:37.418;G1 X89.217 Y100.148;ok
13:16:37.427;G1 X89.230 Y99.820;ok
13:16:37.442;G1 X88.809 Y99.303;ok
13:16:37.450;G1 X88.596 Y99.055;ok
13:16:37.482;G1 X86.979 Y97.373;ok
13:16:37.485;G1 F1200.000;ok
13:16:37.495;G1 X87.379 Y97.636 E11.18883;ok
13:16:37.514;G1 X88.089 Y98.272 E11.20450;ok
13:16:37.520;G1 X88.490 Y98.623 E11.20850;ok
13:16:37.529;G1 X88.593 Y98.759 E11.20977;ok
13:16:37.554;G1 X88.675 Y98.823 F9000.000;ok
13:16:37.578;G1 F1200.000;ok
13:16:37.595;G1 X88.831 Y98.989 E11.21081;ok
13:16:37.606;G1 X88.955 Y99.099 E11.21212;ok
13:16:37.620;G1 X89.081 Y99.210 E11.21404;ok
13:16:37.630;G1 X89.093 Y99.221 E11.21422;ok
13:16:37.685;M105;ok T:219.6 /220.0 B:69.9 /70.0 T0:219.6 /220.0 @:52 B@:59
13:16:37.695;G1 X89.419 Y99.543 E11.22007;ok
13:16:37.698;G1 X90.455 Y99.419 F9000.000;ok
13:16:37.698;G1 F1200.000;ok
13:16:37.712;G1 X90.779 Y99.092 E11.22586;ok
13:16:37.717;G1 X91.177 Y98.675 E11.22862;ok
13:16:37.719;G1 X91.241 Y98.593 F9000.000;ok
13:16:37.730;G1 F1200.000;ok
13:16:37.737;G1 X91.381 Y98.486 E11.22996;ok
13:16:37.743;G1 X91.442 Y98.413 E11.23094;ok
13:16:37.745;G1 X91.649 Y98.171 E11.23511;ok
13:16:37.751;G1 X91.727 Y98.088 E11.23672;ok
13:16:37.790;G1 X91.807 Y97.994 E11.23874;ok
13:16:37.796;G1 X91.887 Y97.899 E11.24103;ok
13:16:37.839;G1 X91.903 Y97.882 E11.24149;ok
13:16:37.873;G1 X92.043 Y97.755 E11.24532;ok
13:16:37.897;G1 X92.250 Y97.489 E11.25215;ok
13:16:37.901;G1 X92.366 Y97.378 E11.25541;ok
13:16:37.909;G1 X92.632 Y96.970 E11.26529;ok
13:16:37.916;G1 E1.26529 F4800.000;ok
13:16:37.916;G92 E0;ok
13:16:37.932;G1 Z2.800 F9000.000;ok
13:16:37.940;G1 X92.769 Y96.673;ok
13:16:37.949;G1 X94.462 Y93.003;ok
13:16:37.949;G1 Z2.600;ok
13:16:37.971;G1 E10.00000 F3600.000;ok
13:16:37.971;M204 S500;ok
13:16:38.015;G1 F900.000;ok
13:16:38.042;G1 X94.481 Y93.141 E10.00416;ok
13:16:38.079;G1 X94.353 Y93.313 E10.01051;ok
13:16:38.090;G1 X93.958 Y93.282 E10.02228;ok
13:16:38.093;G1 X93.835 Y93.228 E10.02626;ok
13:16:38.113;G1 X93.692 Y93.088 E10.03222;ok
13:16:38.120;G1 X93.395 Y93.121 E10.04108;ok
13:16:38.126;G1 X93.306 Y93.094 E10.04386;ok
13:16:38.132;G1 X92.852 Y92.787 E10.06012;ok
13:16:38.143;G1 X92.546 Y92.806 E10.06922;ok
13:16:38.160;G1 X92.268 Y92.701 E10.07804;ok
13:16:38.169;G1 X92.143 Y92.600 E10.08280;ok
13:16:38.198;G1 X91.885 Y92.306 E10.09443;ok
13:16:38.433;G1 X91.806 Y92.101 E10.10095;ok
13:16:38.549;G1 X91.925 Y91.942 E10.10685;ok
13:16:38.567;G1 X92.054 Y91.942 E10.11068;ok
13:16:38.664;G1 X92.297 Y92.007 E10.11816;ok
13:16:38.780;G1 X92.671 Y92.281 E10.13193;ok
13:16:39.014;M105;ok T:219.4 /220.0 B:70.0 /70.0 T0:219.4 /220.0 @:55 B@:49
13:16:39.029;G1 X92.948 Y92.422 E10.14116;ok
13:16:39.045;G1 X93.084 Y92.458 E10.14534;ok
13:16:39.051;G1 X93.274 Y92.550 E10.15158;ok
13:16:39.071;G1 X93.397 Y92.555 E10.15526;ok
13:16:39.081;G1 X93.644 Y92.655 E10.16316;ok
13:16:39.094;G1 X94.055 Y92.602 E10.17546;ok
13:16:39.113;G1 X94.281 Y92.684 E10.18260;ok
13:16:39.120;G1 X94.468 Y92.883 E10.19072;ok
13:16:39.156;G1 X94.465 Y92.950 E10.19271;ok
13:16:39.176;M204 S1000;ok
13:16:39.195;G1 X94.363 Y93.102 F9000.000;ok
13:16:39.206;G1 X94.246 Y92.907;ok
13:16:39.207;G1 F1200.000;ok
13:16:39.207;G1 X93.752 Y92.860 E10.19700;ok
13:16:39.246;G1 X93.303 Y92.876 E10.20008;ok
13:16:39.257;G1 X93.566 Y92.922 F9000.000;ok
13:16:39.264;G1 F1200.000;ok
13:16:39.269;G1 X93.211 Y92.764 E10.20298;ok
13:16:39.285;G1 X93.013 Y92.650 E10.20467;ok
13:16:39.313;G1 X92.983 Y92.636 E10.20482;ok
13:16:39.317;G1 X92.762 Y92.614 F9000.000;ok
13:16:39.336;G1 F1200.000;ok
13:16:39.343;G1 X92.413 Y92.448 E10.21066;ok
13:16:39.347;G1 X92.049 Y92.126 E10.21801;ok
13:16:39.357;G1 E0.21801 F4800.000;ok
13:16:39.357;G92 E0;ok
13:16:39.362;G1 Z2.800 F9000.000;ok
13:16:39.368;G1 X91.805 Y92.147;ok
13:16:39.386;G1 X87.133 Y92.553;ok
13:16:39.386;G1 Z2.600;ok
13:16:39.413;G1 E10.00000 F3600.000;ok
13:16:39.413;M204 S500;ok
13:16:39.430;G1 F900.000;ok
13:16:39.448;G1 X87.377 Y92.270 E10.01111;ok
13:16:39.463;G1 X87.566 Y92.153 E10.01769;ok
13:16:39.477;G1 X87.942 Y92.001 E10.02975;ok
13:16:39.481;G1 X88.137 Y91.995 E10.03555;ok
13:16:39.511;G1 X88.104 Y92.363 E10.04651;ok
13:16:39.535;G1 X88.037 Y92.487 E10.05070;ok
13:16:39.551;G1 X87.679 Y92.701 E10.06309;ok
13:16:39.574;G1 X87.602 Y92.797 E10.06674;ok
13:16:39.587;G1 X87.429 Y92.882 E10.07245;ok
13:16:39.602;G1 X87.090 Y92.975 E10.08289;ok
13:16:39.627;G1 X86.861 Y93.090 E10.09051;ok
13:16:39.652;G1 X86.291 Y93.459 E10.11066;ok
13:16:39.890;M105;ok T:219.8 /220.0 B:69.9 /70.0 T0:219.8 /220.0 @:48 B@:62
13:16:40.006;G1 X85.999 Y93.744 E10.12279;ok
13:16:40.022;G1 X85.873 Y93.801 E10.12687;ok
13:16:40.028;G1 X85.634 Y93.830 E10.13402;ok
13:16:40.144;G1 X85.493 Y93.656 E10.14069;ok
13:16:40.246;G1 X85.473 Y93.614 E10.14207;ok
13:16:40.512;G1 X85.500 Y93.433 E10.14750;ok
13:16:40.523;G1 X85.631 Y93.219 E10.15496;ok
13:16:40.524;G1 X85.709 Y93.161 E10.15785;ok
13:16:40.529;G1 X86.006 Y93.075 E10.16701;ok
13:16:40.582;G1 X86.069 Y93.005 E10.16981;ok
13:16:40.587;G1 X86.166 Y92.972 E10.17286;ok
13:16:40.594;G1 X86.391 Y92.823 E10.18089;ok
13:16:40.602;G1 X86.422 Y92.839 E10.18190;ok
13:16:40.631;G1 X86.838 Y92.681 E10.19512;ok
13:16:40.639;G1 X86.895 Y92.609 E10.19784;ok
13:16:40.648;G1 X87.082 Y92.565 E10.20354;ok
13:16:40.653;M204 S1000;ok
13:16:40.675;G1 X87.463 Y92.669 F9000.000;ok
13:16:40.718;G1 X87.327 Y92.725;ok
13:16:40.718;G1 F1200.000;ok
13:16:40.718;G1 X87.525 Y92.492 E10.20736;ok
13:16:40.764;G1 X87.842 Y92.315 E10.21190;ok
13:16:40.769;G1 X87.937 Y92.229 E10.21350;ok
13:16:40.776;G1 X86.415 Y93.094 F9000.000;ok
13:16:40.790;G1 F1200.000;ok
13:16:40.803;G1 X86.209 Y93.219 E10.21593;ok
13:16:40.819;G1 X85.682 Y93.606 E10.22250;ok
13:16:40.835;G1 E0.22250 F4800.000;ok
13:16:40.836;G92 E0;ok
13:16:40.837;G1 Z2.800 F9000.000;ok
13:16:40.842;G1 X85.519 Y93.724;ok
13:16:40.864;G1 X83.004 Y95.538;ok
13:16:40.864;G1 Z2.600;ok
13:16:40.869;G1 E10.00000 F3600.000;ok
13:16:40.869;M204 S500;ok
13:16:40.875;G1 F900.000;ok
13:16:40.893;G1 X83.141 Y95.518 E10.00412;ok
13:16:40.932;G1 X83.313 Y95.647 E10.01050;ok
13:16:40.942;G1 X83.282 Y96.041 E10.02226;ok
13:16:40.947;G1 X83.228 Y96.165 E10.02625;ok
13:16:40.966;M105;ok T:220.1 /220.0 B:70.2 /70.0 T0:220.1 /220.0 @:43 B@:25
13:16:40.978;G1 X83.088 Y96.308 E10.03221;ok
13:16:41.000;G1 X83.121 Y96.605 E10.04107;ok
13:16:41.006;G1 X83.094 Y96.694 E10.04385;ok
13:16:41.015;G1 X82.787 Y97.148 E10.06012;ok
13:16:41.023;G1 X82.806 Y97.459 E10.06934;ok
13:16:41.085;G1 X82.705 Y97.725 E10.07781;ok
13:16:41.102;G1 X82.600 Y97.855 E10.08277;ok
13:16:41.137;G1 X82.302 Y98.118 E10.09457;ok
13:16:41.374;G1 X82.177 Y98.174 E10.09865;ok
13:16:41.491;G1 X82.071 Y98.171 E10.10180;ok
13:16:41.503;G1 X81.942 Y98.073 E10.10660;ok
13:16:41.587;G1 X81.942 Y97.949 E10.11030;ok
13:16:41.702;G1 X82.007 Y97.703 E10.11785;ok
13:16:41.938;G1 X82.281 Y97.329 E10.13162;ok
13:16:41.952;G1 X82.422 Y97.051 E10.14087;ok
13:16:41.967;G1 X82.458 Y96.914 E10.14507;ok
13:16:41.994;G1 X82.550 Y96.727 E10.15127;ok
13:16:42.002;G1 X82.555 Y96.601 E10.15500;ok
13:16:42.016;G1 X82.655 Y96.354 E10.16292;ok
13:16:42.035;G1 X82.602 Y95.945 E10.17518;ok
13:16:42.041;G1 X82.685 Y95.717 E10.18236;ok
13:16:42.078;M105;ok T:220.5 /220.0 B:70.1 /70.0 T0:220.5 /220.0 @:35 B@:28
13:16:42.099;G1 X82.851 Y95.555 E10.18926;ok
13:16:42.119;G1 X82.900 Y95.532 E10.19086;ok
13:16:42.125;G1 X82.951 Y95.535 E10.19239;ok
13:16:42.128;M204 S1000;ok
13:16:42.152;G1 X83.088 Y95.648 F9000.000;ok
13:16:42.157;G1 X82.907 Y95.749;ok
13:16:42.157;G1 F1200.000;ok
13:16:42.158;G1 X82.860 Y96.248 E10.19670;ok
13:16:42.172;G1 X82.877 Y96.697 E10.19977;ok
13:16:42.179;G1 X82.922 Y96.435 F9000.000;ok
13:16:42.183;G1 F1200.000;ok
13:16:42.191;G1 X82.764 Y96.790 E10.20266;ok
13:16:42.208;G1 X82.651 Y96.985 E10.20433;ok
13:16:42.236;G1 X82.636 Y97.018 E10.20449;ok
13:16:42.242;G1 X82.614 Y97.232 F9000.000;ok
13:16:42.258;G1 F1200.000;ok
13:16:42.265;G1 X82.458 Y97.574 E10.21038;ok
13:16:42.269;G1 X82.126 Y97.950 E10.21827;ok
13:16:42.280;G1 E0.21827 F4800.000;ok
13:16:42.280;G92 E0;ok
13:16:42.284;M73 P49 R8;ok
13:16:42.290;M73 Q49 S8;ok
13:16:42.290;G1 Z2.800 F9000.000;ok
13:16:42.310;G1 X82.147 Y98.195;ok
13:16:42.310;G1 X82.553 Y102.867;ok
13:16:42.311;G1 Z2.600;ok
13:16:42.335;G1 E10.00000 F3600.000;ok
13:16:42.335;M204 S500;ok
13:16:42.356;G1 F900.000;ok
13:16:42.368;G1 X82.270 Y102.622 E10.01113;ok
13:16:42.385;G1 X82.153 Y102.434 E10.01770;ok
13:16:42.396;G1 X82.001 Y102.057 E10.02978;ok
13:16:42.400;G1 X81.995 Y101.867 E10.03542;ok
13:16:42.431;G1 X82.364 Y101.897 E10.04639;ok
13:16:42.453;G1 X82.487 Y101.963 E10.05054;ok
13:16:42.470;G1 X82.701 Y102.322 E10.06296;ok
13:16:42.494;G1 X82.797 Y102.397 E10.06657;ok
13:16:42.506;G1 X82.882 Y102.570 E10.07228;ok
13:16:42.520;G1 X82.975 Y102.910 E10.08276;ok
13:16:42.545;G1 X83.090 Y103.136 E10.09028;ok
13:16:42.570;G1 X83.459 Y103.708 E10.11050;ok
13:16:42.809;G1 X83.744 Y104.000 E10.12263;ok
13:16:42.925;G1 X83.801 Y104.126 E10.12673;ok
13:16:42.940;G1 X83.830 Y104.366 E10.13388;ok
13:16:43.050;G1 X83.656 Y104.507 E10.14055;ok
13:16:43.164;M105;ok T:219.9 /220.0 B:70.3 /70.0 T0:219.9 /220.0 @:48 B@:7
13:16:43.399;G1 X83.614 Y104.527 E10.14194;ok
13:16:43.431;G1 X83.433 Y104.500 E10.14736;ok
13:16:43.436;G1 X83.219 Y104.369 E10.15481;ok
13:16:43.441;G1 X83.161 Y104.291 E10.15770;ok
13:16:43.446;G1 X83.075 Y103.994 E10.16687;ok
13:16:43.473;G1 X83.006 Y103.931 E10.16965;ok
13:16:43.485;G1 X82.973 Y103.832 E10.17277;ok
13:16:43.511;G1 X82.821 Y103.606 E10.18082;ok
13:16:43.520;G1 X82.838 Y103.574 E10.18191;ok
13:16:43.548;G1 X82.680 Y103.160 E10.19504;ok
13:16:43.561;G1 X82.609 Y103.105 E10.19774;ok
13:16:43.564;G1 X82.565 Y102.919 E10.20341;ok
13:16:43.569;M204 S1000;ok
13:16:43.593;G1 X82.669 Y102.537 F9000.000;ok
13:16:43.611;G1 X82.724 Y102.671;ok
13:16:43.611;G1 F1200.000;ok
13:16:43.654;G1 X82.493 Y102.476 E10.20732;ok
13:16:43.682;G1 X82.315 Y102.158 E10.21205;ok
13:16:43.687;G1 X82.231 Y102.065 E10.21367;ok
13:16:43.692;G1 X83.093 Y103.582 F9000.000;ok
13:16:43.708;G1 F1200.000;ok
13:16:43.721;G1 X83.219 Y103.792 E10.21615;ok
13:16:43.736;G1 X83.607 Y104.317 E10.22275;ok
13:16:43.751;G1 E0.22275 F4800.000;ok
13:16:43.755;G92 E0;ok
13:16:43.755;G1 Z2.800 F9000.000;ok
13:16:43.760;G1 X83.724 Y104.480;ok
13:16:43.780;G1 X85.538 Y106.997;ok
13:16:43.781;G1 Z2.600;ok
13:16:43.786;G1 E10.00000 F3600.000;ok
13:16:43.786;M204 S500;ok
13:16:43.795;G1 F900.000;ok
13:16:43.843;G1 X85.518 Y106.859 E10.00413;ok
13:16:43.850;G1 X85.648 Y106.685 E10.01059;ok
13:16:43.858;G1 X86.041 Y106.717 E10.02229;ok
13:16:43.863;G1 X86.165 Y106.772 E10.02632;ok
13:16:43.888;G1 X86.306 Y106.908 E10.03213;ok
13:16:43.896;G1 X86.637 Y106.883 E10.04199;ok
13:16:43.916;G1 X86.720 Y106.918 E10.04467;ok
13:16:43.934;G1 X87.147 Y107.212 E10.06007;ok
13:16:43.942;G1 X87.453 Y107.193 E10.06915;ok
13:16:44.001;G1 X87.730 Y107.298 E10.07795;ok
13:16:44.020;G1 X87.855 Y107.400 E10.08275;ok
13:16:44.055;G1 X88.115 Y107.693 E10.09437;ok
13:16:44.292;M105;ok T:220.6 /220.0 B:70.1 /70.0 T0:220.6 /220.0 @:36 B@:26
13:16:44.409;G1 X88.194 Y107.898 E10.10089;ok
13:16:44.421;G1 X88.073 Y108.057 E10.10681;ok
13:16:44.427;G1 X87.948 Y108.058 E10.11054;ok
13:16:44.504;G1 X87.703 Y107.993 E10.11806;ok
13:16:44.621;G1 X87.329 Y107.720 E10.13181;ok
13:16:44.856;G1 X87.051 Y107.575 E10.14112;ok
13:16:44.870;G1 X86.913 Y107.542 E10.14532;ok
13:16:44.885;G1 X86.727 Y107.450 E10.15148;ok
13:16:44.914;G1 X86.601 Y107.444 E10.15522;ok
13:16:44.921;G1 X86.354 Y107.345 E10.16313;ok
13:16:44.934;G1 X85.945 Y107.397 E10.17538;ok
13:16:44.956;G1 X85.719 Y107.315 E10.18251;ok
13:16:44.962;G1 X85.531 Y107.117 E10.19062;ok
13:16:44.997;G1 X85.535 Y107.049 E10.19264;ok
13:16:45.016;M204 S1000;ok
13:16:45.036;G1 X85.636 Y106.897 F9000.000;ok
13:16:45.046;G1 X85.748 Y107.086;ok
13:16:45.046;G1 F1200.000;ok
13:16:45.072;G1 X86.242 Y107.137 E10.19607;ok
13:16:45.094;G1 X86.367 Y107.122 E10.19693;ok
13:16:45.099;G1 X86.711 Y107.128 E10.19931;ok
13:16:45.103;G1 X86.442 Y107.077 F9000.000;ok
13:16:45.111;G1 F1200.000;ok
13:16:45.129;G1 X86.792 Y107.235 E10.20100;ok
13:16:45.157;G1 X87.018 Y107.363 E10.20215;ok
13:16:45.175;G1 X87.239 Y107.385 F9000.000;ok
13:16:45.180;G1 F1200.000;ok
13:16:45.188;G1 X87.478 Y107.493 E10.20620;ok
13:16:45.201;G1 X87.658 Y107.607 E10.20997;ok
13:16:45.207;G1 X87.951 Y107.874 E10.21701;ok
13:16:45.213;G1 Z2.800 F9000.000;ok
13:16:45.227;G1 E0.21701 F4800.000;ok
13:16:45.228;G92 E0;ok
13:16:45.255;G1 Z3.000 F9000.000;ok
13:16:45.255;G1 X91.996 Y107.503;ok
13:16:45.272;G1 Z2.800;ok
13:16:45.316;G1 E10.00000 F3600.000;ok
13:16:45.316;M204 S500;ok
13:16:45.316;G1 F900.000;ok
13:16:45.322;G1 X92.198 Y107.351 E10.00749;ok
13:16:45.352;M105;ok T:220.8 /220.0 B:70.1 /70.0 T0:220.8 /220.0 @:33 B@:26
13:16:45.359;G1 X92.286 Y107.214 E10.01232;ok
13:16:45.359;G1 X92.336 Y107.193 E10.01394;ok
13:16:45.367;G1 X92.565 Y106.974 E10.02333;ok
13:16:45.379;G1 X92.686 Y106.887 E10.02776;ok
13:16:45.386;G1 X93.040 Y106.778 E10.03877;ok
13:16:45.392;G1 X93.892 Y106.162 E10.06998;ok
13:16:45.446;G1 X94.114 Y106.032 E10.07761;ok
13:16:45.451;G1 X94.514 Y106.050 E10.08950;ok
13:16:45.457;G1 X94.500 Y106.249 E10.09542;ok
13:16:45.467;G1 X94.526 Y106.281 E10.09665;ok
13:16:45.471;G1 X94.488 Y106.530 E10.10412;ok
13:16:45.493;G1 X94.203 Y106.758 E10.11497;ok
13:16:45.604;G1 X93.785 Y106.866 E10.12778;ok
13:16:45.608;G1 X93.485 Y107.101 E10.13909;ok
13:16:45.842;G1 X93.171 Y107.234 E10.14921;ok
13:16:45.958;G1 X93.046 Y107.361 E10.15451;ok
13:16:46.071;G1 X92.911 Y107.400 E10.15870;ok
13:16:46.183;G1 X92.625 Y107.643 E10.16983;ok
13:16:46.418;G1 X92.520 Y107.702 E10.17342;ok
13:16:46.441;M105;ok T:220.0 /220.0 B:70.1 /70.0 T0:220.0 /220.0 @:47 B@:28
13:16:46.453;G1 X92.165 Y107.837 E10.18469;ok
13:16:46.478;G1 X92.020 Y107.550 E10.19424;ok
13:16:46.478;M204 S1000;ok
13:16:46.487;G1 X92.237 Y107.426 F9000.000;ok
13:16:46.516;G1 X92.256 Y107.531;ok
13:16:46.516;G1 F1200.000;ok
13:16:46.582;G1 X92.495 Y107.406 E10.19816;ok
13:16:46.600;G1 X92.763 Y107.167 E10.20385;ok
13:16:46.623;G1 X93.233 Y107.014 E10.21209;ok
13:16:46.628;G1 X93.692 Y106.623 F9000.000;ok
13:16:46.638;G1 F1200.000;ok
13:16:46.658;G1 X93.253 Y106.930 E10.21901;ok
13:16:46.682;G1 X93.154 Y106.986 E10.22032;ok
13:16:46.724;G1 X92.485 Y107.298 E10.22725;ok
13:16:46.729;G1 E0.22725 F4800.000;ok
13:16:46.737;G92 E0;ok
13:16:46.737;G1 Z3.000 F9000.000;ok
13:16:46.757;G1 X94.455 Y106.031;ok
13:16:46.770;G1 X96.862 Y104.483;ok
13:16:46.770;G1 Z2.800;ok
13:16:46.780;G1 E10.00000 F3600.000;ok
13:16:46.805;M204 S500;ok
13:16:46.805;M73 P49 R7;ok
13:16:46.813;M73 Q49 S7;ok
13:16:46.837;G1 F900.000;ok
13:16:46.861;G1 X96.674 Y104.513 E10.00566;ok
13:16:46.862;G1 X96.540 Y104.420 E10.01051;ok
13:16:46.870;G1 X96.526 Y104.094 E10.02020;ok
13:16:46.875;G1 X96.627 Y103.753 E10.03075;ok
13:16:46.883;G1 X97.020 Y102.740 E10.06300;ok
13:16:46.902;G1 X97.023 Y102.593 E10.06737;ok
13:16:46.919;G1 X97.169 Y102.282 E10.07758;ok
13:16:46.945;G1 X97.495 Y102.056 E10.08935;ok
13:16:46.975;G1 X97.757 Y101.976 E10.09748;ok
13:16:47.006;G1 X97.853 Y102.088 E10.10187;ok
13:16:47.011;G1 X97.862 Y102.174 E10.10444;ok
13:16:47.051;G1 X97.774 Y102.430 E10.11248;ok
13:16:47.289;G1 X97.647 Y102.609 E10.11900;ok
13:16:47.405;G1 X97.498 Y102.884 E10.12831;ok
13:16:47.467;G1 X97.486 Y102.949 E10.13026;ok
13:16:47.532;M105;ok T:221.1 /220.0 B:70.0 /70.0 T0:221.1 /220.0 @:29 B@:44
13:16:47.649;G1 X97.301 Y103.190 E10.13928;ok
13:16:47.879;G1 X97.345 Y103.433 E10.14661;ok
13:16:47.885;G1 X97.217 Y103.782 E10.15766;ok
13:16:47.889;G1 X97.224 Y104.156 E10.16875;ok
13:16:47.902;G1 X96.927 Y104.393 E10.18003;ok
13:16:47.913;G1 X96.893 Y104.440 E10.18178;ok
13:16:47.934;M204 S1000;ok
13:16:47.958;G1 X96.716 Y104.361 F9000.000;ok
13:16:48.029;G1 X96.865 Y104.214;ok
13:16:48.029;G1 F1200.000;ok
13:16:48.033;G1 X96.932 Y103.750 E10.18990;ok
13:16:48.041;G1 X97.056 Y103.429 E10.19589;ok
13:16:48.061;G1 X97.161 Y103.079 E10.20223;ok
13:16:48.065;G1 X97.416 Y102.328 F9000.000;ok
13:16:48.089;G1 F1200.000;ok
