time;codice;risposta
20:19:36.530;G1 X92.878 Y99.037 E10.11396;ok
20:19:36.531;G1 X92.453 Y99.037 E10.11670;ok
20:19:36.539;G1 X92.009 Y99.259 E10.11989;ok
20:19:36.546;G1 X91.540 Y98.865 F9000.000;ok
20:19:36.577;G1 F1200.000;ok
20:19:36.618;G1 X91.540 Y97.427 E10.14661;ok
20:19:36.653;G1 X91.496 Y97.338 E10.14845;ok
20:19:36.689;G1 X91.429 Y97.205 E10.15285;ok
20:19:36.696;G1 X90.694 Y97.205 E10.17461;ok
20:19:36.721;G1 X90.634 Y97.104 E10.17808;ok
20:19:36.741;G1 X90.614 Y97.064 E10.17930;ok
20:19:36.773;G1 X90.594 Y97.023 E10.18037;ok
20:19:36.786;G1 X90.573 Y96.983 E10.18128;ok
20:19:36.807;G1 X90.573 Y96.764 E10.18496;ok
20:19:36.815;G1 X90.115 Y96.462 F9000.000;ok
20:19:36.828;G1 F1200.000;ok
20:19:36.835;G1 X89.156 Y96.462 E10.19368;ok
20:19:36.842;G1 X89.095 Y96.445 E10.19442;ok
20:19:36.853;G1 X89.072 Y96.432 E10.19481;ok
20:19:36.859;G1 X89.049 Y96.420 E10.19529;ok
20:19:36.887;G1 X89.027 Y96.407 E10.19585;ok
20:19:36.891;G1 X89.013 Y96.400 E10.19622;ok
20:19:36.907;G1 X88.990 Y96.460 E10.19775;ok
20:19:36.907;G1 X88.721 Y96.477 F9000.000;ok
20:19:36.907;G1 F1200.000;ok
20:19:36.917;G1 X88.713 Y97.128 E10.21366;ok
20:19:36.923;G1 X88.690 Y97.174 E10.21486;ok
20:19:36.940;G1 X88.666 Y97.221 E10.21586;ok
20:19:36.945;G1 X88.643 Y97.267 E10.21666;ok
20:19:36.964;G1 X88.643 Y97.370 E10.21785;ok
20:19:36.970;G1 E0.21785 F4800.000;ok
20:19:36.970;G92 E0;ok
20:19:37.018;G1 Z5.800 F9000.000;ok
20:19:37.025;G1 X89.068 Y96.780;ok
20:19:37.076;G1 X89.295 Y96.716;ok
20:19:37.076;G1 X89.915 Y96.716;ok
20:19:37.078;G1 X90.186 Y97.784;ok
20:19:37.086;G1 Z5.600;ok
20:19:37.122;G1 E10.00000 F3600.000;ok
20:19:37.123;G1 F1200.000;ok
20:19:37.135;G1 X90.038 Y98.080 E10.00467;ok
20:19:37.147;G1 X89.964 Y98.228 E10.00544;ok
20:19:37.223;G1 X89.964 Y98.320 E10.00588;ok
20:19:37.231;G1 X89.941 Y98.371 E10.00614;ok
20:19:37.238;G1 X89.941 Y98.643 E10.00742;ok
20:19:37.245;G1 X89.927 Y98.671 E10.00764;ok
20:19:37.249;G1 X89.913 Y98.700 E10.00793;ok
20:19:37.256;G1 X89.896 Y98.716 E10.00822;ok
20:19:37.288;G1 X89.880 Y98.733 E10.00858;ok
20:19:37.288;G1 X89.702 Y98.733 E10.01123;ok
20:19:37.295;G1 X88.985 Y99.249 F9000.000;ok
20:19:37.296;G1 F1200.000;ok
20:19:37.303;G1 X88.985 Y100.352 E10.05565;ok
20:19:37.303;G1 E0.05565 F4800.000;ok
20:19:37.312;G92 E0;ok
20:19:37.547;M105;ok T:219.9 /220.0 B:70.1 /70.0 T0:219.9 /220.0 @:48 B@:36
20:19:37.547;G1 Z5.800 F9000.000;ok
20:19:37.663;G1 X90.264 Y99.795;ok
20:19:37.663;G1 X92.209 Y98.137;ok
20:19:37.669;G1 X92.209 Y97.484;ok
20:19:37.693;G1 X92.530 Y97.282;ok
20:19:37.699;G1 X93.688 Y97.120;ok
20:19:37.718;G1 Z5.600;ok
20:19:37.776;G1 E10.00000 F3600.000;ok
20:19:37.776;G1 F1200.000;ok
20:19:38.116;G1 X93.390 Y97.120 E10.00186;ok
20:19:38.138;G1 X93.314 Y96.418 F9000.000;ok
20:19:38.146;G1 F1200.000;ok
20:19:38.153;G1 X94.512 Y96.418 E10.04625;ok
20:19:38.169;G1 X94.777 Y96.998 F9000.000;ok
20:19:38.169;G1 F1200.000;ok
20:19:38.177;G1 X94.777 Y97.861 E10.05951;ok
20:19:38.177;M106 S198.9;ok
20:19:38.184;G1 Z5.800 F9000.000;ok
20:19:38.214;G1 E0.05951 F4800.000;ok
20:19:38.222;G92 E0;ok
20:19:38.222;G1 Z6.000 F9000.000;ok
20:19:38.222;G1 X94.427 Y97.868;ok
20:19:38.521;G1 X89.713 Y97.969;ok
20:19:38.522;G1 X89.915 Y97.461;ok
20:19:38.638;G1 X89.915 Y96.716;ok
20:19:38.681;M105;ok T:220.1 /220.0 B:70.1 /70.0 T0:220.1 /220.0 @:43 B@:33
20:19:38.733;G1 X89.295 Y96.716;ok
20:19:38.756;G1 X89.068 Y96.780;ok
20:19:38.770;G1 X88.177 Y98.002;ok
20:19:38.775;G1 X84.807 Y98.073;ok
20:19:38.810;G1 X84.807 Y97.848;ok
20:19:38.928;G1 X84.308 Y97.848;ok
20:19:39.162;G1 X84.136 Y98.088;ok
20:19:39.183;G1 X83.957 Y98.092;ok
20:19:39.216;G1 Z5.800;ok
20:19:39.282;G1 E10.00000 F3600.000;ok
20:19:39.282;M204 S500;ok
20:19:39.313;G1 F2700.000;ok
20:19:39.364;G1 X84.487 Y98.092 E10.00575;ok
20:19:39.713;M204 S1000;ok
20:19:39.713;G1 E0.00575 F4800.000;ok
20:19:39.821;M105;ok T:219.0 /220.0 B:69.7 /70.0 T0:219.0 /220.0 @:65 B@:96
20:19:39.821;G92 E0;ok
20:19:39.834;G1 Z6.000 F9000.000;ok
20:19:39.834;G1 X85.075 Y95.638;ok
20:19:39.850;G1 X84.466 Y95.638;ok
20:19:39.857;G1 X84.466 Y94.889;ok
20:19:39.950;G1 X85.524 Y92.940;ok
20:19:39.972;G1 X85.762 Y92.769;ok
20:19:39.998;G1 X85.805 Y92.590;ok
20:19:40.021;G1 Z5.800;ok
20:19:40.028;G1 E10.00000 F3600.000;ok
20:19:40.028;M204 S500;ok
20:19:40.068;G1 F2700.000;ok
20:19:40.152;G1 X85.805 Y93.119 E10.00895;ok
20:19:40.211;M204 S1000;ok
20:19:40.213;G1 E0.00895 F4800.000;ok
20:19:40.214;G92 E0;ok
20:19:40.221;G1 Z6.000 F9000.000;ok
20:19:40.221;G1 X86.166 Y94.757;ok
20:19:40.229;G1 X86.166 Y94.383;ok
20:19:40.230;G1 X86.638 Y94.383;ok
20:19:40.326;G1 X87.264 Y95.673;ok
20:19:40.561;G1 X87.264 Y96.542;ok
20:19:40.604;G1 X87.150 Y99.222;ok
20:19:40.842;M105;ok T:220.8 /220.0 B:70.0 /70.0 T0:220.8 /220.0 @:33 B@:45
20:19:40.842;G1 Z5.800;ok
20:19:40.959;G1 E10.00000 F3600.000;ok
20:19:41.037;M204 S500;ok
20:19:41.067;G1 F2700.000;ok
20:19:41.074;G1 X87.150 Y99.638 E10.01236;ok
20:19:41.139;G1 X86.776 Y99.638 E10.02348;ok
20:19:41.146;G1 X86.776 Y100.472 E10.04824;ok
20:19:41.153;G1 X87.566 Y100.472 E10.07170;ok
20:19:41.163;G1 X87.566 Y103.574 E10.16380;ok
20:19:41.278;G1 X87.394 Y103.574 E10.16890;ok
20:19:41.512;G1 X87.394 Y104.127 E10.18534;ok
20:19:41.556;G1 X87.013 Y104.127 E10.19663;ok
20:19:41.794;G1 X87.013 Y104.686 E10.21323;ok
20:19:41.909;M105;ok T:220.8 /220.0 B:70.1 /70.0 T0:220.8 /220.0 @:33 B@:31
20:19:41.973;G1 X87.535 Y104.686 E10.22872;ok
20:19:41.994;G1 X87.535 Y104.786 E10.23171;ok
20:19:41.999;G1 X87.566 Y104.786 E10.23262;ok
20:19:42.015;G1 X87.566 Y106.502 E10.28356;ok
20:19:42.053;G1 X84.330 Y106.502 E10.37965;ok
20:19:42.064;G1 X84.330 Y106.265 E10.38670;ok
20:19:42.072;G1 X84.157 Y106.265 E10.39181;ok
20:19:42.134;G1 X84.157 Y98.357 E10.62661;ok
20:19:42.249;G1 X84.683 Y98.357 E10.64221;ok
20:19:42.516;G1 X84.683 Y99.182 E10.66672;ok
20:19:42.537;G1 X85.619 Y99.182 E10.69451;ok
20:19:42.537;G1 X85.619 Y98.035 E10.72857;ok
20:19:42.581;G1 X86.158 Y98.035 E10.74459;ok
20:19:42.642;G1 X86.158 Y97.910 E10.74831;ok
20:19:42.729;G1 X86.508 Y97.910 E10.75870;ok
20:19:42.740;G1 X86.508 Y97.711 E10.76459;ok
20:19:42.779;G1 X86.597 Y97.711 E10.76722;ok
20:19:42.792;G1 X86.597 Y97.518 E10.77296;ok
20:19:42.822;G1 X86.868 Y97.518 E10.78102;ok
20:19:42.850;G1 X86.868 Y96.563 E10.80938;ok
20:19:42.858;G1 X87.286 Y96.563 E10.82178;ok
20:19:42.924;M105;ok T:220.5 /220.0 B:70.0 /70.0 T0:220.5 /220.0 @:38 B@:58
20:19:43.039;G1 X87.286 Y95.651 E10.84884;ok
20:19:43.054;G1 X87.025 Y95.651 E10.85659;ok
20:19:43.061;G1 X87.025 Y95.307 E10.86682;ok
20:19:43.064;G1 X86.733 Y95.307 E10.87550;ok
20:19:43.281;G1 X86.733 Y95.284 E10.87617;ok
20:19:43.311;M106 S255;ok
20:19:43.311;G1 F3600.000;ok
20:19:43.352;G1 X86.733 Y95.243 E10.87784;ok
20:19:43.399;M106 S198.9;ok
20:19:43.400;G1 F2700.000;ok
20:19:43.400;G1 X86.733 Y95.098 E10.88213;ok
20:19:43.401;G1 X86.659 Y95.098 E10.88430;ok
20:19:43.407;G1 X86.659 Y94.362 E10.90616;ok
20:19:43.414;G1 X86.145 Y94.362 E10.92144;ok
20:19:43.451;G1 X86.145 Y95.025 E10.94113;ok
20:19:43.482;G1 X85.607 Y95.025 E10.95709;ok
20:19:43.489;G1 X85.607 Y95.243 E10.96355;ok
20:19:43.510;M106 S255;ok
20:19:43.510;G1 F3600.000;ok
20:19:43.523;G1 X85.607 Y95.284 E10.96523;ok
20:19:43.531;M106 S198.9;ok
20:19:43.531;G1 F2700.000;ok
20:19:43.535;G1 X85.607 Y95.681 E10.97699;ok
20:19:43.538;G1 X85.811 Y95.681 E10.98304;ok
20:19:43.538;G1 X85.811 Y96.109 E10.99575;ok
20:19:43.544;G1 X86.098 Y96.109 E11.00427;ok
20:19:43.555;G1 X86.098 Y96.513 E11.01626;ok
20:19:43.603;G1 X85.863 Y96.513 E11.02324;ok
20:19:43.626;G1 X85.863 Y96.941 E11.03595;ok
20:19:43.673;G1 X85.633 Y96.941 E11.04277;ok
20:19:43.688;G1 X85.633 Y97.447 E11.05780;ok
20:19:43.709;G1 X85.403 Y97.447 E11.06462;ok
20:19:43.726;G1 X85.403 Y98.191 E11.08671;ok
20:19:43.740;G1 X84.828 Y98.191 E11.10379;ok
20:19:43.745;G1 X84.828 Y97.826 E11.11462;ok
20:19:43.782;G1 X84.157 Y97.826 E11.13454;ok
20:19:43.811;G1 X84.157 Y95.284 E11.21001;ok
20:19:43.847;M106 S255;ok
20:19:43.847;G1 F3600.000;ok
20:19:43.874;G1 X84.157 Y95.243 E11.21168;ok
20:19:43.892;M106 S198.9;ok
20:19:43.893;G1 F2700.000;ok
20:19:43.924;G1 X84.157 Y94.511 E11.23341;ok
20:19:43.927;G1 X84.413 Y94.511 E11.24100;ok
20:19:43.927;G1 X84.413 Y93.772 E11.26292;ok
20:19:43.934;G1 X84.511 Y93.772 E11.26583;ok
20:19:43.940;G1 X84.511 Y92.790 E11.29499;ok
20:19:43.947;G1 X85.503 Y92.790 E11.32445;ok
20:19:43.962;G1 X85.503 Y93.854 E11.35604;ok
20:19:43.986;G1 X85.665 Y93.854 E11.36083;ok
20:19:44.001;G1 X85.665 Y94.106 E11.36831;ok
20:19:44.024;M105;ok T:220.0 /220.0 B:70.1 /70.0 T0:220.0 /220.0 @:46 B@:44
20:19:44.039;G1 X86.194 Y94.106 E11.38404;ok
20:19:44.068;G1 X86.194 Y93.139 E11.41274;ok
20:19:44.073;G1 X86.107 Y93.139 E11.41534;ok
20:19:44.081;G1 X86.107 Y92.790 E11.42570;ok
20:19:44.119;G1 X86.878 Y92.790 E11.44860;ok
20:19:44.151;G1 X86.878 Y92.811 E11.44923;ok
20:19:44.172;G1 X86.961 Y92.811 E11.45169;ok
20:19:44.213;G1 X86.961 Y92.924 E11.45504;ok
20:19:44.285;G1 X87.566 Y92.924 E11.47301;ok
20:19:44.290;G1 X87.566 Y95.243 E11.54184;ok
20:19:44.323;M106 S255;ok
20:19:44.323;G1 F3600.000;ok
20:19:44.338;G1 X87.566 Y95.284 E11.54352;ok
20:19:44.377;M106 S198.9;ok
20:19:44.377;G1 F2700.000;ok
20:19:44.379;G1 X87.566 Y97.790 E11.61791;ok
20:19:44.379;G1 X87.530 Y97.790 E11.61899;ok
20:19:44.383;G1 X87.530 Y98.417 E11.63762;ok
20:19:44.389;G1 X87.566 Y98.417 E11.63870;ok
20:19:44.426;G1 X87.566 Y99.099 E11.65894;ok
20:19:44.438;G1 X87.532 Y99.099 E11.65996;ok
20:19:44.474;G1 X87.532 Y99.222 E11.66359;ok
20:19:44.480;G1 X87.203 Y99.222 E11.67336;ok
20:19:44.524;M204 S1000;ok
20:19:44.531;G1 X86.802 Y99.258 F9000.000;ok
20:19:44.531;G1 E1.67336 F4800.000;ok
20:19:44.541;G92 E0;ok
20:19:44.541;G1 Z6.000 F9000.000;ok
20:19:44.556;G1 X87.264 Y96.542;ok
20:19:44.587;G1 X87.264 Y95.673;ok
20:19:44.587;G1 X86.551 Y94.005;ok
20:19:44.633;G1 Z5.800;ok
20:19:44.642;G1 E10.00000 F3600.000;ok
20:19:44.642;M204 S500;ok
20:19:44.661;G1 F900.000;ok
20:19:44.698;G1 X86.551 Y93.281 E10.02148;ok
20:19:44.713;G1 X87.209 Y93.281 E10.04101;ok
20:19:44.733;G1 X87.209 Y94.005 E10.06249;ok
20:19:44.743;G1 X86.604 Y94.005 E10.08046;ok
20:19:44.814;M204 S1000;ok
20:19:44.872;G1 X85.146 Y94.211 F9000.000;ok
20:19:44.872;M204 S500;ok
20:19:44.888;G1 F900.000;ok
20:19:44.888;G1 X85.308 Y94.211 E10.08526;ok
20:19:44.913;G1 X85.308 Y94.510 E10.09414;ok
20:19:44.913;G1 X84.770 Y94.510 E10.11011;ok
20:19:44.920;G1 X84.770 Y94.130 E10.12142;ok
20:19:44.932;G1 X84.868 Y94.130 E10.12434;ok
20:19:44.953;G1 X84.868 Y93.147 E10.15350;ok
20:19:45.190;M105;ok T:220.3 /220.0 B:69.9 /70.0 T0:220.3 /220.0 @:40 B@:69
20:19:45.305;G1 X85.146 Y93.147 E10.16175;ok
20:19:45.376;G1 X85.146 Y94.159 E10.19178;ok
20:19:45.376;M204 S1000;ok
20:19:45.389;G1 E0.19178 F4800.000;ok
20:19:45.389;G92 E0;ok
20:19:45.441;G1 Z6.000 F9000.000;ok
20:19:45.441;G1 X85.355 Y95.659;ok
20:19:45.441;G1 Z5.800;ok
20:19:45.557;G1 E10.00000 F3600.000;ok
20:19:45.557;M204 S500;ok
20:19:45.790;G1 F900.000;ok
20:19:45.846;G1 X84.444 Y95.659 E10.02704;ok
20:19:45.938;G1 X84.444 Y95.284 E10.03818;ok
20:19:45.939;M106 S255;ok
20:19:45.980;G1 X84.444 Y95.243 E10.03985;ok
20:19:45.981;M106 S198.9;ok
20:19:46.035;G1 X84.444 Y94.868 E10.05099;ok
20:19:46.049;G1 X85.149 Y94.868 E10.07190;ok
20:19:46.049;G1 X85.149 Y95.018 E10.07637;ok
20:19:46.052;G1 X85.355 Y95.018 E10.08250;ok
20:19:46.072;G1 X85.355 Y95.243 E10.08917;ok
20:19:46.110;M106 S255;ok
20:19:46.133;G1 X85.355 Y95.284 E10.09084;ok
20:19:46.134;M106 S198.9;ok
20:19:46.141;G1 X85.355 Y95.607 E10.10042;ok
20:19:46.141;M204 S1000;ok
20:19:46.231;M105;ok T:220.1 /220.0 B:70.0 /70.0 T0:220.1 /220.0 @:43 B@:47
20:19:46.231;G1 X85.453 Y96.513 F9000.000;ok
20:19:46.236;M204 S500;ok
20:19:46.237;G1 F900.000;ok
20:19:46.241;G1 X85.453 Y96.584 E10.10253;ok
20:19:46.248;G1 X85.276 Y96.584 E10.10780;ok
20:19:46.291;G1 X85.276 Y97.090 E10.12283;ok
20:19:46.296;G1 X85.046 Y97.090 E10.12965;ok
20:19:46.535;G1 X85.046 Y97.469 E10.14091;ok
20:19:46.650;G1 X84.514 Y97.469 E10.15670;ok
20:19:46.710;G1 X84.514 Y96.017 E10.19983;ok
20:19:46.826;G1 X85.250 Y96.017 E10.22167;ok
20:19:47.063;G1 X85.250 Y96.038 E10.22230;ok
20:19:47.130;G1 X85.453 Y96.038 E10.22834;ok
20:19:47.155;G1 X85.453 Y96.460 E10.24088;ok
20:19:47.178;M204 S1000;ok
20:19:47.184;G1 X86.037 Y104.008 F9000.000;ok
20:19:47.184;M204 S500;ok
20:19:47.231;G1 F900.000;ok
20:19:47.232;G1 X86.037 Y104.574 E10.25771;ok
20:19:47.241;G1 X85.809 Y104.574 E10.26446;ok
20:19:47.249;G1 X85.809 Y104.724 E10.26892;ok
20:19:47.255;G1 X85.301 Y104.724 E10.28400;ok
20:19:47.269;G1 X85.301 Y104.668 E10.28567;ok
20:19:47.293;G1 X84.605 Y104.668 E10.30635;ok
20:19:47.333;M105;ok T:220.2 /220.0 B:70.1 /70.0 T0:220.2 /220.0 @:42 B@:42
20:19:47.339;G1 X84.605 Y104.139 E10.32206;ok
20:19:47.344;G1 X85.128 Y104.139 E10.33759;ok
20:19:47.386;G1 X85.128 Y104.008 E10.34149;ok
20:19:47.386;G1 X85.984 Y104.008 E10.36692;ok
20:19:47.391;M204 S1000;ok
20:19:47.406;G1 X86.386 Y103.991 F9000.000;ok
20:19:47.433;G1 X85.926 Y102.719;ok
20:19:47.433;M204 S500;ok
20:19:47.467;G1 F900.000;ok
20:19:47.468;G1 X85.926 Y102.133 E10.38432;ok
20:19:47.565;G1 X85.376 Y102.133 E10.40066;ok
20:19:47.610;G1 X85.376 Y101.358 E10.42365;ok
20:19:47.615;G1 X85.910 Y101.386 E10.43952;ok
20:19:47.654;G1 X85.910 Y101.981 E10.45718;ok
20:19:47.658;G1 X86.474 Y101.981 E10.47395;ok
20:19:47.806;G1 X86.474 Y101.243 E10.49588;ok
20:19:47.851;G1 X87.122 Y101.243 E10.51512;ok
20:19:47.866;G1 X87.122 Y102.589 E10.55509;ok
20:19:47.877;G1 X86.513 Y102.589 E10.57318;ok
20:19:47.910;G1 X86.513 Y102.719 E10.57703;ok
20:19:47.958;G1 X85.979 Y102.719 E10.59289;ok
20:19:47.992;M204 S1000;ok
20:19:48.028;G1 X85.577 Y102.744 F9000.000;ok
20:19:48.039;G1 X87.150 Y98.864;ok
20:19:48.039;M204 S500;ok
20:19:48.039;G1 F900.000;ok
20:19:48.095;G1 X86.793 Y98.864 E10.60349;ok
20:19:48.116;G1 X86.793 Y99.281 E10.61586;ok
20:19:48.166;G1 X86.419 Y99.281 E10.62697;ok
20:19:48.171;G1 X86.419 Y100.885 E10.67462;ok
20:19:48.216;G1 X86.117 Y100.885 E10.68357;ok
20:19:48.252;G1 X86.117 Y101.040 E10.68815;ok
20:19:48.305;G1 X85.019 Y100.982 E10.72081;ok
20:19:48.339;G1 X85.019 Y102.490 E10.76558;ok
20:19:48.379;G1 X85.569 Y102.490 E10.78192;ok
20:19:48.418;M105;ok T:220.0 /220.0 B:69.9 /70.0 T0:220.0 /220.0 @:45 B@:59
20:19:48.466;G1 X85.569 Y103.076 E10.79931;ok
20:19:48.510;G1 X86.870 Y103.076 E10.83794;ok
20:19:48.517;G1 X86.870 Y102.946 E10.84179;ok
20:19:48.600;G1 X87.209 Y102.946 E10.85186;ok
20:19:48.639;G1 X87.209 Y103.217 E10.85989;ok
20:19:48.647;G1 X87.037 Y103.217 E10.86500;ok
20:19:48.683;G1 X87.037 Y103.770 E10.88143;ok
20:19:48.705;G1 X86.656 Y103.770 E10.89273;ok
20:19:48.813;G1 X86.656 Y105.043 E10.93052;ok
20:19:48.845;G1 X87.178 Y105.043 E10.94602;ok
20:19:48.871;G1 X87.178 Y105.144 E10.94901;ok
20:19:48.897;G1 X87.209 Y105.144 E10.94992;ok
20:19:49.004;G1 X87.209 Y106.145 E10.97965;ok
20:19:49.023;G1 X84.687 Y106.145 E11.05454;ok
20:19:49.032;G1 X84.687 Y105.908 E11.06159;ok
20:19:49.036;G1 X84.514 Y105.908 E11.06670;ok
20:19:49.109;G1 X84.514 Y105.025 E11.09291;ok
20:19:49.208;G1 X84.944 Y105.025 E11.10567;ok
20:19:49.247;G1 X84.944 Y105.081 E11.10734;ok
20:19:49.286;G1 X86.166 Y105.081 E11.14362;ok
20:19:49.371;G1 X86.166 Y104.931 E11.14808;ok
20:19:49.376;G1 X86.394 Y104.931 E11.15484;ok
20:19:49.381;G1 X86.394 Y103.651 E11.19286;ok
20:19:49.403;G1 X84.771 Y103.651 E11.24106;ok
20:19:49.420;G1 X84.771 Y103.782 E11.24496;ok
20:19:49.432;G1 X84.514 Y103.782 E11.25256;ok
20:19:49.470;G1 X84.514 Y99.539 E11.37853;ok
20:19:49.496;G1 X85.976 Y99.539 E11.42192;ok
20:19:49.579;M105;ok T:219.5 /220.0 B:70.1 /70.0 T0:219.5 /220.0 @:54 B@:28
20:19:49.615;G1 X85.976 Y98.392 E11.45599;ok
20:19:49.623;G1 X86.515 Y98.392 E11.47201;ok
20:19:49.629;G1 X86.515 Y98.267 E11.47573;ok
20:19:49.688;G1 X86.865 Y98.267 E11.48611;ok
20:19:49.856;G1 X86.865 Y98.068 E11.49200;ok
20:19:49.871;G1 X86.954 Y98.068 E11.49464;ok
20:19:49.883;G1 X86.954 Y97.875 E11.50037;ok
20:19:49.943;G1 X87.173 Y97.875 E11.50686;ok
20:19:49.971;G1 X87.173 Y98.834 E11.53533;ok
20:19:50.054;M204 S1000;ok
20:19:50.063;G1 X86.797 Y99.659 F9000.000;ok
20:19:50.080;G1 X86.797 Y100.450;ok
20:19:50.080;G1 X87.101 Y101.264;ok
20:19:50.164;G1 X87.101 Y102.568;ok
20:19:50.165;G1 X86.821 Y105.400;ok
20:19:50.272;M204 S500;ok
20:19:50.281;G1 F900.000;ok
20:19:50.298;G1 X86.821 Y105.501 E11.53832;ok
20:19:50.582;M105;ok T:220.2 /220.0 B:69.8 /70.0 T0:220.2 /220.0 @:40 B@:74
20:19:50.582;G1 X86.852 Y105.501 E11.53923;ok
20:19:50.683;G1 X86.852 Y105.788 E11.54776;ok
20:19:50.688;G1 X85.044 Y105.788 E11.60144;ok
20:19:50.752;G1 X85.044 Y105.438 E11.61182;ok
20:19:50.758;G1 X86.523 Y105.438 E11.65575;ok
20:19:50.793;G1 X86.523 Y105.400 E11.65689;ok
20:19:50.801;G1 X86.769 Y105.400 E11.66418;ok
20:19:50.825;M204 S1000;ok
20:19:50.833;G1 X85.212 Y102.847 F9000.000;ok
20:19:50.833;M204 S500;ok
20:19:50.841;G1 F900.000;ok
20:19:50.842;G1 X85.212 Y103.293 E11.67744;ok
20:19:50.852;G1 X84.871 Y103.293 E11.68755;ok
20:19:50.852;G1 X84.871 Y102.847 E11.70081;ok
20:19:50.861;G1 X85.159 Y102.847 E11.70936;ok
20:19:50.872;M204 S1000;ok
20:19:50.937;G1 X86.062 Y99.896 F9000.000;ok
20:19:50.937;M204 S500;ok
20:19:50.968;G1 F900.000;ok
20:19:50.968;G1 X86.062 Y100.528 E11.72813;ok
20:19:50.983;G1 X85.760 Y100.528 E11.73709;ok
20:19:50.990;G1 X85.760 Y100.663 E11.74110;ok
20:19:50.999;G1 X84.871 Y100.617 E11.76751;ok
20:19:51.015;G1 X84.871 Y99.896 E11.78890;ok
20:19:51.090;G1 X86.009 Y99.896 E11.82268;ok
20:19:51.094;M204 S1000;ok
20:19:51.114;G1 X86.197 Y99.718 F9000.000;ok
20:19:51.114;G1 F1200.000;ok
20:19:51.236;G1 X86.197 Y99.102 E11.82708;ok
20:19:51.259;G1 X86.330 Y98.836 E11.83026;ok
20:19:51.354;G1 X86.463 Y98.571 E11.83451;ok
20:19:51.358;G1 X87.217 Y97.506 F9000.000;ok
20:19:51.373;G1 F1200.000;ok
20:19:51.462;G1 X87.217 Y96.742 E11.85617;ok
20:19:51.498;G1 X86.847 Y97.497 F9000.000;ok
20:19:51.498;G1 X86.487 Y97.888;ok
20:19:51.524;G1 X86.137 Y98.014;ok
20:19:51.524;G1 X85.425 Y98.014;ok
20:19:51.553;G1 X85.425 Y97.468;ok
20:19:51.571;G1 X85.658 Y96.762;ok
20:19:51.660;G1 F1200.000;ok
20:19:51.709;M105;ok T:219.9 /220.0 B:70.0 /70.0 T0:219.9 /220.0 @:45 B@:50
20:19:51.730;G1 X85.658 Y96.287 E11.85823;ok
20:19:51.741;G1 X85.001 Y96.322 F9000.000;ok
20:19:51.797;G1 F1200.000;ok
20:19:51.805;G1 X84.922 Y96.379 E11.86059;ok
20:19:51.850;G1 X84.895 Y96.397 E11.86168;ok
20:19:51.919;G1 X84.895 Y96.709 E11.87217;ok
20:19:51.926;G1 X84.881 Y96.723 E11.87283;ok
20:19:51.935;G1 X84.868 Y96.737 E11.87343;ok
20:19:51.944;G1 X84.846 Y96.780 E11.87485;ok
20:19:51.976;G1 X84.824 Y96.824 E11.87610;ok
20:19:51.976;G1 X84.802 Y96.868 E11.87716;ok
20:19:51.976;G1 X84.780 Y96.911 E11.87805;ok
20:19:51.989;G1 X84.780 Y97.291 E11.88356;ok
20:19:51.991;G1 X84.308 Y97.848 F9000.000;ok
20:19:52.000;G1 X84.308 Y98.335;ok
20:19:52.009;G1 X84.420 Y98.535;ok
20:19:52.009;G1 F1200.000;ok
20:19:52.057;G1 X84.420 Y99.361 E11.89511;ok
20:19:52.102;G1 X84.767 Y100.790 F9000.000;ok
20:19:52.128;G1 F1200.000;ok
20:19:52.140;G1 X84.767 Y102.668 E11.91812;ok
20:19:52.149;G1 X85.391 Y103.363 F9000.000;ok
20:19:52.149;G1 F1200.000;ok
20:19:52.171;G1 X86.572 Y103.363 E11.93952;ok
20:19:52.191;G1 X86.640 Y103.384 E11.94104;ok
20:19:52.236;G1 X86.708 Y103.405 E11.94274;ok
20:19:52.242;G1 X86.714 Y103.447 E11.94376;ok
20:19:52.257;G1 X86.583 Y103.591 E11.94844;ok
20:19:52.278;G1 X87.344 Y102.767 F9000.000;ok
20:19:52.285;G1 F1200.000;ok
20:19:52.292;G1 X87.344 Y101.064 E11.96076;ok
20:19:52.309;G1 X87.137 Y100.650 E11.96411;ok
20:19:52.311;G1 X86.192 Y101.222 F9000.000;ok
20:19:52.318;G1 F1200.000;ok
20:19:52.325;G1 X86.192 Y101.803 E11.97412;ok
20:19:52.340;G1 X84.381 Y103.960 F9000.000;ok
20:19:52.340;G1 F1200.000;ok
20:19:52.366;G1 X84.381 Y104.847 E11.98078;ok
20:19:52.380;G1 X84.729 Y105.204 F9000.000;ok
20:19:52.381;G1 F1200.000;ok
20:19:52.395;G1 X84.729 Y105.260 E11.98112;ok
20:19:52.442;G1 X84.747 Y105.296 E11.98148;ok
20:19:52.493;G1 X84.766 Y105.333 E11.98198;ok
20:19:52.500;G1 X84.779 Y105.346 E11.98225;ok
20:19:52.500;G1 X84.779 Y105.729 E11.98774;ok
20:19:52.592;G1 E1.98774 F4800.000;ok
20:19:52.592;G92 E0;ok
20:19:52.593;G1 Z6.000 F9000.000;ok
20:19:52.598;G1 X84.626 Y104.647;ok
20:19:52.632;G1 X84.626 Y104.160;ok
20:19:52.633;G1 X84.976 Y104.160;ok
20:19:52.713;G1 X85.748 Y98.014;ok
20:19:52.717;G1 X85.425 Y98.014;ok
20:19:52.724;G1 X85.425 Y97.468;ok
